InTemp,InHumid,DoorState,Power,TIME,Temp_outside,Pi_consmp,GES(inKWh),Power_final,Power_Source,Power_Used
11.9,81.2,CLOSED,ON,08:15:00,17.78,6.802721088,2.041,3.777777778083333,Grid,3.777777778083333
11.8,79.8,CLOSED,ON,08:16:00,17.78,6.688963211,2.695,3.8291666664166666,Grid,3.8291666664166666
11.8,79.3,CLOSED,ON,08:17:00,17.78,6.688963211,2.695,3.7416666664166662,Grid,3.7416666664166662
11.8,79.5,CLOSED,ON,08:18:00,17.78,6.688963211,2.695,3.76527777775,Grid,3.76527777775
11.9,85.8,CLOSED,ON,08:28:00,18.89,5.722460658,2.695,3.825,Grid,3.825
11.9,86.3,CLOSED,ON,08:29:00,18.89,5.722460658,2.695,3.791666666583333,Grid,3.791666666583333
11.9,86.5,CLOSED,ON,08:30:00,18.89,5.722460658,2.695,3.5402777776666667,Grid,3.5402777776666667
12.0,86.5,CLOSED,ON,08:31:00,18.89,5.805515239,3.336,3.7930555555,Grid,3.7930555555
11.9,81.7,CLOSED,ON,08:41:00,18.89,5.722460658,3.336,3.872222222,Grid,3.872222222
11.8,82.4,CLOSED,ON,08:42:00,18.89,5.641748942,3.336,3.8055555555,Grid,3.8055555555
11.8,82.9,CLOSED,ON,08:43:00,18.89,5.641748942,3.336,3.7138888889166655,Grid,3.7138888889166655
11.9,83.6,CLOSED,ON,08:44:00,18.89,5.722460658,3.336,3.773611111166667,Grid,3.773611111166667
11.9,84.1,CLOSED,ON,08:45:00,18.89,5.722460658,3.336,3.849999999833333,Grid,3.849999999833333
11.9,80.1,CLOSED,ON,08:55:00,18.89,5.722460658,3.972,3.7958333331666663,RES,3.7958333331666663
11.8,79.1,CLOSED,ON,08:56:00,18.89,5.641748942,3.972,3.85555555525,RES,3.85555555525
11.9,78.9,CLOSED,ON,08:57:00,18.89,5.722460658,3.972,3.83749999975,RES,3.83749999975
11.8,79.1,CLOSED,ON,08:58:00,18.89,5.641748942,3.972,3.8333333333333335,RES,3.8333333333333335
11.8,79.8,CLOSED,ON,08:59:00,18.89,5.641748942,3.972,3.666666666583333,RES,3.666666666583333
12.0,86.0,CLOSED,ON,09:09:00,18.89,5.805515239,4.145,4.05694444475,RES,4.05694444475
12.0,86.3,CLOSED,ON,09:10:00,18.89,5.805515239,4.145,3.855555555583333,RES,3.855555555583333
12.0,85.8,CLOSED,ON,09:11:00,18.89,5.805515239,4.145,3.601388889,RES,3.601388889
12.0,84.6,CLOSED,ON,09:12:00,18.89,5.805515239,4.145,3.6541666665,RES,3.6541666665
11.9,82.9,CLOSED,ON,09:13:00,18.89,5.722460658,4.145,3.74444444425,RES,3.74444444425
12.0,84.0,CLOSED,ON,09:24:00,20.0,5.0,4.788,3.776388889,RES,3.776388889
12.0,84.6,CLOSED,ON,09:25:00,20.0,5.0,4.788,3.7680555556666655,RES,3.7680555556666655
12.0,85.0,CLOSED,ON,09:26:00,20.0,5.0,4.788,3.909722222083333,RES,3.909722222083333
12.0,85.5,CLOSED,ON,09:27:00,20.0,5.0,4.788,3.7180555556666666,RES,3.7180555556666666
12.0,85.8,CLOSED,ON,09:28:00,20.0,5.0,4.788,3.8666666669166663,RES,3.8666666669166663
11.9,79.5,CLOSED,ON,09:38:00,20.0,4.938271605,5.48,3.870833333083333,RES,3.870833333083333
11.9,80.3,CLOSED,ON,09:39:00,20.0,4.938271605,5.48,3.7194444446666655,RES,3.7194444446666655
11.9,81.2,CLOSED,ON,09:40:00,20.0,4.938271605,5.48,3.85277777775,RES,3.85277777775
11.9,82.0,CLOSED,ON,09:41:00,20.0,4.938271605,5.48,4.076388888833333,RES,4.076388888833333
12.0,82.7,CLOSED,ON,09:42:00,20.0,5.0,5.48,3.69999999975,RES,3.69999999975
12.0,81.3,CLOSED,ON,09:53:00,20.0,5.0,6.254,3.873611111,RES,3.873611111
12.0,79.7,CLOSED,ON,09:54:00,20.0,5.0,6.254,3.822222222333333,RES,3.822222222333333
12.0,78.6,CLOSED,ON,09:55:00,20.0,5.0,6.254,3.725000000333333,RES,3.725000000333333
12.0,78.3,CLOSED,ON,09:56:00,20.0,5.0,6.254,3.8625,RES,3.8625
11.9,78.6,CLOSED,ON,09:57:00,20.0,4.938271605,6.254,3.820833333,RES,3.820833333
12.1,85.6,CLOSED,ON,10:08:00,20.0,5.063291139,7.192,3.786111111,RES,3.786111111
12.1,85.6,CLOSED,ON,10:09:00,20.0,5.063291139,7.192,3.690277777833333,RES,3.690277777833333
12.1,84.9,CLOSED,ON,10:10:00,20.0,5.063291139,7.192,3.711111111333333,RES,3.711111111333333
12.1,83.5,CLOSED,ON,10:11:00,20.0,5.063291139,7.192,3.8361111110833335,RES,3.8361111110833335
12.1,82.1,CLOSED,ON,10:12:00,20.0,5.063291139,7.192,3.73472222225,RES,3.73472222225
12.1,80.2,CLOSED,ON,10:13:00,20.0,5.063291139,7.192,3.76111111125,RES,3.76111111125
12.1,82.9,CLOSED,ON,10:23:00,21.11,4.439511654,7.935,3.7263888889166665,RES,3.7263888889166665
12.2,83.5,CLOSED,ON,10:24:00,21.11,4.489337823,7.935,3.7347222225833336,RES,3.7347222225833336
12.1,83.9,CLOSED,ON,10:25:00,21.11,4.439511654,7.935,3.78611111125,RES,3.78611111125
12.2,84.4,CLOSED,ON,10:26:00,21.11,4.489337823,7.935,3.8944444446666666,RES,3.8944444446666666
12.2,84.8,CLOSED,ON,10:27:00,21.11,4.489337823,7.935,3.82361111125,RES,3.82361111125
12.2,85.0,CLOSED,ON,10:28:00,21.11,4.489337823,7.935,3.838888888833333,RES,3.838888888833333
12.1,80.4,CLOSED,ON,10:39:00,21.11,4.439511654,8.617,3.9013888886666663,RES,3.9013888886666663
12.2,81.2,CLOSED,ON,10:40:00,21.11,4.489337823,8.617,3.6097222224166665,RES,3.6097222224166665
12.2,82.0,CLOSED,ON,10:41:00,21.11,4.489337823,8.617,3.749999999916666,RES,3.749999999916666
12.2,82.6,CLOSED,ON,10:42:00,21.11,4.489337823,8.617,3.91805555575,RES,3.91805555575
12.2,83.1,CLOSED,ON,10:43:00,21.11,4.489337823,8.617,3.7930555555,RES,3.7930555555
12.2,83.7,CLOSED,ON,10:44:00,21.11,4.489337823,8.617,3.8083333335833336,RES,3.8083333335833336
12.3,84.3,CLOSED,ON,10:45:00,21.11,4.540295119,8.617,3.8499999999166663,RES,3.8499999999166663
12.3,82.7,CLOSED,ON,11:03:00,22.22,4.032258065,9.209,3.623611111166667,RES,3.623611111166667
12.3,83.3,CLOSED,ON,11:04:00,22.22,4.032258065,9.209,3.711111110916667,RES,3.711111110916667
12.3,83.5,CLOSED,ON,11:05:00,22.22,4.032258065,9.209,3.847222222,RES,3.847222222
12.4,83.9,CLOSED,ON,11:06:00,22.22,4.073319756,9.209,3.8458333331666665,RES,3.8458333331666665
12.3,84.0,CLOSED,ON,11:07:00,22.22,4.032258065,9.209,3.92500000025,RES,3.92500000025
12.4,84.1,CLOSED,ON,11:08:00,22.22,4.073319756,9.209,3.8097222221666662,RES,3.8097222221666662
12.3,82.9,CLOSED,ON,11:09:00,22.22,4.032258065,9.209,3.795833333083333,RES,3.795833333083333
12.4,81.6,CLOSED,ON,11:10:00,22.22,4.073319756,9.209,3.6847222224166662,RES,3.6847222224166662
12.3,79.8,CLOSED,ON,11:11:00,22.22,4.032258065,9.209,3.7333333335,RES,3.7333333335
12.4,81.3,CLOSED,ON,11:29:00,22.78,3.853564547,9.758,3.72638888875,RES,3.72638888875
12.4,79.8,CLOSED,ON,11:30:00,22.78,3.853564547,9.758,3.7986111115,RES,3.7986111115
12.3,78.3,CLOSED,ON,11:31:00,22.78,3.816793893,10.094,3.844444444333333,RES,3.844444444333333
12.3,77.3,CLOSED,ON,11:32:00,22.78,3.816793893,10.094,3.636111111333333,RES,3.636111111333333
12.3,76.8,CLOSED,ON,11:33:00,22.78,3.816793893,10.094,4.040277777833333,RES,4.040277777833333
12.3,77.0,CLOSED,ON,11:34:00,22.78,3.816793893,10.094,3.82222222225,RES,3.82222222225
12.3,77.8,CLOSED,ON,11:35:00,22.78,3.816793893,10.094,3.884722222333333,RES,3.884722222333333
12.3,78.5,CLOSED,ON,11:36:00,22.78,3.816793893,10.094,3.8194444446666656,RES,3.8194444446666656
12.3,79.3,CLOSED,ON,11:37:00,22.78,3.816793893,10.094,3.8069444445,RES,3.8069444445
12.3,80.1,CLOSED,ON,11:38:00,22.78,3.816793893,10.094,3.759722222333333,RES,3.759722222333333
12.3,80.8,CLOSED,ON,11:39:00,22.78,3.816793893,10.094,3.7791666668333335,RES,3.7791666668333335
12.5,80.9,CLOSED,ON,11:59:00,22.78,3.891050584,10.223,3.92638888875,RES,3.92638888875
12.4,81.8,CLOSED,ON,12:00:00,22.78,3.853564547,10.223,3.702777778,RES,3.702777778
12.4,82.0,CLOSED,ON,12:01:00,22.78,3.853564547,9.872,3.829166666583333,RES,3.829166666583333
12.5,82.7,CLOSED,ON,12:02:00,22.78,3.891050584,9.872,3.986111111083333,RES,3.986111111083333
12.5,83.1,CLOSED,ON,12:03:00,22.78,3.891050584,9.872,3.800000000333333,RES,3.800000000333333
12.5,83.2,CLOSED,ON,12:04:00,22.78,3.891050584,9.872,3.612499999666667,RES,3.612499999666667
12.6,83.5,CLOSED,ON,12:05:00,22.78,3.929273084,9.872,3.6944444443333335,RES,3.6944444443333335
12.5,82.9,CLOSED,ON,12:06:00,22.78,3.891050584,9.872,3.747222222083333,RES,3.747222222083333
12.5,81.7,CLOSED,ON,12:07:00,22.78,3.891050584,9.872,3.60416666675,RES,3.60416666675
12.5,80.3,CLOSED,ON,12:08:00,22.78,3.891050584,9.872,3.79444444425,RES,3.79444444425
12.5,78.7,CLOSED,ON,12:09:00,22.78,3.891050584,9.872,3.96527777775,RES,3.96527777775
12.5,77.0,CLOSED,ON,12:33:00,22.78,3.891050584,9.804,3.873611110916667,RES,3.873611110916667
12.5,77.9,CLOSED,ON,12:34:00,22.78,3.891050584,9.804,3.858333333583333,RES,3.858333333583333
12.5,78.7,CLOSED,ON,12:35:00,22.78,3.891050584,9.804,3.97638888875,RES,3.97638888875
12.5,79.5,CLOSED,ON,12:36:00,22.78,3.891050584,9.804,3.700000000166667,RES,3.700000000166667
12.5,80.0,CLOSED,ON,12:37:00,22.78,3.891050584,9.804,3.813888889,RES,3.813888889
12.6,80.6,CLOSED,ON,12:38:00,22.78,3.929273084,9.804,3.773611111166667,RES,3.773611111166667
12.5,81.3,CLOSED,ON,12:39:00,22.78,3.891050584,9.804,3.7388888891666663,RES,3.7388888891666663
12.6,81.8,CLOSED,ON,12:40:00,22.78,3.929273084,9.804,3.77222222225,RES,3.77222222225
12.6,82.0,CLOSED,ON,12:41:00,22.78,3.929273084,9.804,3.84583333325,RES,3.84583333325
12.6,82.1,CLOSED,ON,12:42:00,22.78,3.929273084,9.804,3.7749999999166666,RES,3.7749999999166666
12.6,82.3,CLOSED,ON,12:43:00,22.78,3.929273084,9.804,3.756944444416667,RES,3.756944444416667
12.6,82.5,CLOSED,ON,12:44:00,22.78,3.929273084,9.804,3.82638888875,RES,3.82638888875
12.6,81.7,CLOSED,ON,12:45:00,22.78,3.929273084,9.804,3.84027777775,RES,3.84027777775
12.7,80.4,CLOSED,ON,12:46:00,22.78,3.968253968,9.544,3.775,RES,3.775
12.6,80.5,CLOSED,OFF,12:57:00,23.89,3.54295837,9.544,3.705555555416667,RES,3.705555555416667
12.6,80.5,CLOSED,OFF,12:57:00,23.89,3.54295837,9.544,3.705555555416667,RES,3.705555555416667
12.6,81.0,CLOSED,ON,12:58:00,23.89,3.54295837,9.544,3.9749999996666663,RES,3.9749999996666663
12.6,81.7,CLOSED,ON,12:59:00,23.89,3.54295837,9.544,3.7361111109166663,RES,3.7361111109166663
12.6,82.2,CLOSED,ON,13:00:00,23.89,3.54295837,9.544,3.6833333335,RES,3.6833333335
12.7,81.9,CLOSED,ON,13:01:00,23.89,3.574620197,8.991,3.74166666675,RES,3.74166666675
12.7,81.9,CLOSED,ON,13:02:00,23.89,3.574620197,8.991,3.812500000083333,RES,3.812500000083333
12.7,82.0,CLOSED,ON,13:03:00,23.89,3.574620197,8.991,3.862499999833333,RES,3.862499999833333
12.7,81.7,CLOSED,ON,13:04:00,23.89,3.574620197,8.991,3.824999999833333,RES,3.824999999833333
12.7,81.0,CLOSED,ON,13:05:00,23.89,3.574620197,8.991,3.880555555416667,RES,3.880555555416667
12.7,79.5,CLOSED,ON,13:06:00,23.89,3.574620197,8.991,3.8319444445,RES,3.8319444445
12.7,77.9,CLOSED,ON,13:07:00,23.89,3.574620197,8.991,3.70000000025,RES,3.70000000025
12.7,76.5,CLOSED,ON,13:08:00,23.89,3.574620197,8.991,3.64583333325,RES,3.64583333325
12.5,75.6,CLOSED,ON,13:09:00,23.89,3.511852502,8.991,3.913888888833333,RES,3.913888888833333
12.5,75.6,CLOSED,ON,13:10:00,23.89,3.511852502,8.991,3.7416666669166663,RES,3.7416666669166663
12.5,76.2,CLOSED,ON,13:11:00,23.89,3.511852502,8.991,3.798611111083333,RES,3.798611111083333
12.6,77.0,CLOSED,ON,13:12:00,23.89,3.54295837,8.991,3.74305555575,RES,3.74305555575
12.6,78.0,CLOSED,ON,13:13:00,23.89,3.54295837,8.991,3.7291666663333336,RES,3.7291666663333336
12.6,78.7,CLOSED,ON,13:14:00,23.89,3.54295837,8.991,3.815277777583333,RES,3.815277777583333
13.2,99.9,CLOSED,ON,14:05:00,22.78,4.175365344,8.929,3.84166666675,RES,3.84166666675
13.4,99.9,CLOSED,ON,14:06:00,22.78,4.264392324,8.929,3.9083333331666665,RES,3.9083333331666665
13.2,99.6,CLOSED,ON,14:07:00,22.78,4.175365344,8.929,3.611111111333333,RES,3.611111111333333
13.1,95.6,CLOSED,ON,14:08:00,22.78,4.132231405,8.929,3.750000000083333,RES,3.750000000083333
13.0,93.1,CLOSED,ON,14:09:00,22.78,4.08997955,8.929,3.700000000166667,RES,3.700000000166667
13.0,91.4,CLOSED,ON,14:10:00,22.78,4.08997955,8.929,3.7555555555,RES,3.7555555555
12.9,90.1,CLOSED,ON,14:11:00,22.78,4.048582996,8.929,3.9055555556666666,RES,3.9055555556666666
13.0,88.5,CLOSED,ON,14:12:00,22.78,4.08997955,8.929,3.6527777776666666,RES,3.6527777776666666
12.9,87.6,CLOSED,ON,14:13:00,22.78,4.048582996,8.929,3.6611111110833336,RES,3.6611111110833336
12.9,86.9,CLOSED,ON,14:14:00,22.78,4.048582996,8.929,3.93194444425,RES,3.93194444425
12.9,86.7,CLOSED,ON,14:15:00,22.78,4.048582996,8.929,3.9527777778333335,RES,3.9527777778333335
12.9,86.2,CLOSED,ON,14:16:00,22.78,4.048582996,9.1,3.7902777781666663,RES,3.7902777781666663
13.0,86.2,CLOSED,ON,14:17:00,22.78,4.08997955,9.1,3.788888888833333,RES,3.788888888833333
13.0,85.6,CLOSED,ON,14:18:00,22.78,4.08997955,9.1,3.922222222333333,RES,3.922222222333333
13.0,85.2,CLOSED,ON,14:19:00,22.78,4.08997955,9.1,3.7624999999166655,RES,3.7624999999166655
13.0,84.6,CLOSED,ON,14:20:00,23.89,3.673094582,9.1,3.9597222225,RES,3.9597222225
13.0,82.8,CLOSED,ON,14:21:00,23.89,3.673094582,9.1,4.026388889083333,RES,4.026388889083333
12.9,80.9,CLOSED,ON,14:22:00,23.89,3.639672429,9.1,3.7083333335833335,RES,3.7083333335833335
12.9,79.5,CLOSED,ON,14:23:00,23.89,3.639672429,9.1,3.71388888875,RES,3.71388888875
12.9,78.1,CLOSED,ON,14:24:00,23.89,3.639672429,9.1,3.7347222225,RES,3.7347222225
12.8,77.5,CLOSED,ON,14:25:00,23.89,3.606853021,9.1,3.841666666916667,RES,3.841666666916667
12.8,77.5,CLOSED,ON,14:26:00,23.89,3.606853021,9.1,3.804166666583333,RES,3.804166666583333
12.8,77.7,CLOSED,ON,14:27:00,23.89,3.606853021,9.1,3.777777777583333,RES,3.777777777583333
13.3,93.3,CLOSED,OFF,14:34:00,23.89,3.777148253,8.704,3.62916666675,RES,3.62916666675
13.3,93.3,CLOSED,OFF,14:34:00,23.89,3.777148253,8.704,3.62916666675,RES,3.62916666675
13.3,92.3,CLOSED,OFF,14:35:00,23.89,3.777148253,8.704,3.8027777775,RES,3.8027777775
13.3,92.3,CLOSED,OFF,14:35:00,23.89,3.777148253,8.704,3.8027777775,RES,3.8027777775
13.2,91.4,CLOSED,OFF,14:36:00,23.89,3.74181478,8.704,3.676388888833333,RES,3.676388888833333
13.2,91.4,CLOSED,OFF,14:36:00,23.89,3.74181478,8.704,3.676388888833333,RES,3.676388888833333
13.0,79.4,CLOSED,ON,14:45:00,23.89,3.673094582,8.704,3.7125000001666666,RES,3.7125000001666666
13.1,79.1,CLOSED,ON,14:46:00,23.89,3.707136237,7.653,3.82500000025,RES,3.82500000025
13.1,79.5,CLOSED,ON,14:47:00,23.89,3.707136237,7.653,3.6194444446666663,RES,3.6194444446666663
13.1,80.2,CLOSED,ON,14:48:00,23.89,3.707136237,7.653,3.8722222224166662,RES,3.8722222224166662
13.1,80.8,CLOSED,ON,14:49:00,23.89,3.707136237,7.653,3.7805555556666666,RES,3.7805555556666666
13.0,81.7,CLOSED,ON,14:50:00,25.0,3.333333333,7.653,3.748611110666667,RES,3.748611110666667
13.1,82.2,CLOSED,ON,14:51:00,25.0,3.361344538,7.653,3.8222222221666655,RES,3.8222222221666655
13.1,82.8,CLOSED,ON,14:52:00,25.0,3.361344538,7.653,3.893055555166667,RES,3.893055555166667
13.0,83.3,CLOSED,ON,14:53:00,25.0,3.333333333,7.653,3.7666666664166666,RES,3.7666666664166666
13.1,84.0,CLOSED,ON,14:54:00,25.0,3.361344538,7.653,3.829166667,RES,3.829166667
13.1,84.2,CLOSED,ON,14:55:00,25.0,3.361344538,7.653,3.7777777776666666,RES,3.7777777776666666
13.1,84.5,CLOSED,ON,14:56:00,25.0,3.361344538,7.653,3.9138888889166665,RES,3.9138888889166665
13.1,84.6,CLOSED,ON,14:57:00,25.0,3.361344538,7.653,3.822222222,RES,3.822222222
13.1,83.7,CLOSED,ON,14:58:00,25.0,3.361344538,7.653,3.8708333328333335,RES,3.8708333328333335
13.1,82.1,CLOSED,ON,14:59:00,25.0,3.361344538,7.653,3.713888888833333,RES,3.713888888833333
13.1,80.1,CLOSED,ON,15:00:00,25.0,3.361344538,7.653,3.8680555558333336,RES,3.8680555558333336
13.0,78.4,CLOSED,ON,15:01:00,25.0,3.333333333,4.77,5.331944444833334,Grid,5.331944444833334
13.0,77.1,CLOSED,ON,15:02:00,25.0,3.333333333,4.77,3.673611111083333,RES,3.673611111083333
13.0,77.0,CLOSED,ON,15:03:00,25.0,3.333333333,4.77,3.8375,RES,3.8375
13.0,77.6,CLOSED,ON,15:04:00,25.0,3.333333333,4.77,3.77777777775,RES,3.77777777775
13.0,78.4,CLOSED,ON,15:05:00,25.0,3.333333333,4.77,3.95277777775,RES,3.95277777775
13.0,79.0,CLOSED,ON,15:06:00,25.0,3.333333333,4.77,3.683333333416667,RES,3.683333333416667
13.1,79.7,CLOSED,ON,15:07:00,25.0,3.361344538,4.77,4.022222222083333,RES,4.022222222083333
13.0,79.4,CLOSED,ON,15:08:00,25.0,3.333333333,4.77,3.7763888889166655,RES,3.7763888889166655
13.0,77.9,CLOSED,ON,15:09:00,25.0,3.333333333,4.77,3.94861111075,RES,3.94861111075
13.0,76.3,CLOSED,ON,15:10:00,25.0,3.333333333,4.77,3.820833333416666,RES,3.820833333416666
12.9,75.2,CLOSED,ON,15:11:00,25.0,3.305785124,4.77,3.79027777775,RES,3.79027777775
12.9,74.9,CLOSED,OFF,15:12:00,25.0,3.305785124,4.77,3.74166666675,RES,3.74166666675
12.9,74.9,CLOSED,OFF,15:12:00,25.0,3.305785124,4.77,3.74166666675,RES,3.74166666675
12.9,74.8,CLOSED,OFF,15:13:00,25.0,3.305785124,4.77,5.263888888833334,Grid,5.263888888833334
12.9,74.8,CLOSED,OFF,15:13:00,25.0,3.305785124,4.77,5.263888888833334,Grid,5.263888888833334
13.1,82.2,CLOSED,ON,16:05:00,25.0,3.361344538,3.348,3.8513888891666666,Grid,3.8513888891666666
13.1,80.8,CLOSED,ON,16:06:00,25.0,3.361344538,3.348,3.698611111083333,Grid,3.698611111083333
13.1,78.8,CLOSED,ON,16:07:00,25.0,3.361344538,3.348,6.573611112166666,Grid,6.573611112166666
13.0,77.3,CLOSED,ON,16:08:00,25.0,3.333333333,3.348,3.76666666675,Grid,3.76666666675
13.0,76.1,CLOSED,ON,16:09:00,25.0,3.333333333,3.348,3.775000000083333,Grid,3.775000000083333
13.0,75.5,CLOSED,ON,16:10:00,25.0,3.333333333,3.348,3.848611111333333,Grid,3.848611111333333
13.0,75.7,CLOSED,ON,16:11:00,25.0,3.333333333,3.348,3.8680555555,Grid,3.8680555555
13.0,76.3,CLOSED,ON,16:12:00,25.0,3.333333333,3.348,3.82777777775,Grid,3.82777777775
13.0,77.0,CLOSED,ON,16:13:00,25.0,3.333333333,3.348,3.838888889,Grid,3.838888889
13.0,78.2,CLOSED,ON,16:14:00,25.0,3.333333333,3.348,3.81388888875,Grid,3.81388888875
13.0,76.3,CLOSED,ON,16:31:00,25.0,3.333333333,2.622,3.8319444446666666,Grid,3.8319444446666666
13.0,77.3,CLOSED,ON,16:32:00,25.0,3.333333333,2.622,3.799999999833333,Grid,3.799999999833333
13.0,78.4,CLOSED,ON,16:33:00,25.0,3.333333333,2.622,3.751388889083333,Grid,3.751388889083333
13.1,79.4,CLOSED,ON,16:34:00,25.0,3.361344538,2.622,3.6458333333333335,Grid,3.6458333333333335
13.0,79.9,CLOSED,ON,16:35:00,25.0,3.333333333,2.622,3.9069444441666663,Grid,3.9069444441666663
13.1,81.1,CLOSED,ON,16:36:00,25.0,3.361344538,2.622,3.738888889083333,Grid,3.738888889083333
13.0,81.5,CLOSED,ON,16:37:00,25.0,3.333333333,2.622,3.755555555583333,Grid,3.755555555583333
13.1,82.5,CLOSED,ON,16:38:00,25.0,3.361344538,2.622,3.818055555833333,Grid,3.818055555833333
13.1,82.7,CLOSED,ON,16:39:00,25.0,3.361344538,2.622,3.836111110916667,Grid,3.836111110916667
